base_page_url,parent_page_url,current_page_url,page_hop,parent_page_index,parent_page_toc_item,abs_page_toc_item,index,toc_item,ancestor_toc_item,page_content
https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C)/%EC%97%AD%EC%82%AC,1,5.,역사,역사//역사/2005-: 부활/+ Adam Lambert (2012-),2.8.2.,+ Adam Lambert (2012-),역사/2005-: 부활,2012년 브라이언과 로저는 아메리칸 아이돌이 낳은 초고음역대의 슈퍼스타아담 램버트와 투어를 시작했다.2012년 런던 올림픽폐막식에서 제시 J와 협연하였다.2014년 슈퍼소닉 페스티벌에 내한하여 8월 14일에 공연을 펼쳤다. 2014년 5월에 브라이언 메이가 또다른 베스트 앨범 <Queen Forever>의 발매를 예고했다. 2014년 9월에 새 라이브 앨
https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C)/%EC%97%AD%EC%82%AC,1,5.,역사,역사//역사/2005-: 부활/내한,2.8.3.,내한,역사/2005-: 부활,마침내 한국 내한 공연이 확정 되었다.# 
https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C)/%EC%97%AD%EC%82%AC,1,5.,역사,역사//역사/2005-: 부활/Face It Alone,2.8.4.,Face It Alone,역사/2005-: 부활,다음 문서로 대체 설명: https://namu.wiki/w/Face%20It%20Alone
https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C)/%EC%97%AD%EC%82%AC,1,5.,역사,역사//역사/2005-: 부활/이후,2.8.5.,이후,역사/2005-: 부활,"2024년 5월 29일,소니 뮤직 엔터테인먼트가 퀸의 음악 저작권 카탈로그 입찰에 10억 파운드(약 1조 7,000억 원)(#fn-56; 이는 음악 역사상 가장 비싼 음악 카탈로그 판매이다. 이전의 가장 비싼 거래는 브루스 스프링스틴의 6억 달러(약 8,200억 원)이다.)를 제안했다.##퀸의 카탈로그를 얻기 위해 경쟁하던 '퍼 히츠'는 9억 달러 (약 1"
https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C)/%EC%97%AD%EC%82%AC,1,5.,역사,역사//스타일의 변화,3.,스타일의 변화,,다음 문서로 대체 설명: https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C)/%EC%97%AD%EC%82%AC/%EC%8A%A4%ED%83%80%EC%9D%BC
https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C)/%EC%97%AD%EC%82%AC,1,5.,역사,역사//FOOTNOTES,EOD.,FOOTNOTES,,"[1] 사실 그는 그냥 보컬이었으나 드러머와 기타리스트, 보컬밖에 없던 터라 어쩔 수 없이 베이스를 잡게 되었다고 한다. 그래서인지 이후에는 베이스를 잡지 않고, 보컬과 기타를 겸업한다.[2] 1948년생. 음악가로서는 이후 묻혀졌다. 결국, 1973년 25살에 음악을 그만두고 애니메이터, 컴퓨터 디자이너 등등 여러 직업으로 살아갔다.2001년에 거의 30"
https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C)/%ED%8F%89%EA%B0%80%EC%99%80%20%EC%98%81%ED%96%A5%EB%A0%A5,1,6.,평가와 영향력,평가와 영향력//개요,1.,개요,,영국의 록 밴드 퀸에 대한 평가와 이들의 음악적 영향력에 대해 서술한 문서이다.
https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C)/%ED%8F%89%EA%B0%80%EC%99%80%20%EC%98%81%ED%96%A5%EB%A0%A5,1,6.,평가와 영향력,평가와 영향력//장르,2.,장르,,"우리의 음악적 뿌리는로큰롤이다.(#fn-1; 퀸의 블루스 성향의 곡인 Now I'm Here에 대해 인터뷰할 때 나온 발언으로, 원문을 그대로 해석하면 “우리의 음악적 뿌리가 로큰롤임을 보여주는 곡이다” 라는 발언이었다. 로큰롤이 블루스의 파생작임을 고려하면, 결국 퀸의 음악적 뿌리도 1970년대의 수많은 록 밴드들처럼 블루스임을 알 수 있다.) 프레디 머"
https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C)/%ED%8F%89%EA%B0%80%EC%99%80%20%EC%98%81%ED%96%A5%EB%A0%A5,1,6.,평가와 영향력,평가와 영향력//음악적 영향력,3.,음악적 영향력,,"퀸은 상술했듯이 수많은 장르들을 시도하였으나, 이에 반해 음악적인 영향력은 많이 낮다고 평가받는다. 이러한 원인은 퀸이 시도했던 여러 실험들은 다른 선대 음악가들이 이미 시도했던 것이었기 때문이다. 이를테면 퀸이 주로 추구했던하드 록은 1965년에롤링 스톤스와더 후가 이미 개척해 놓은 장르였고,블루스와로큰롤의 스케일을 키워 기존의 하드 록보다 더 하드한헤비"
https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C)/%ED%8F%89%EA%B0%80%EC%99%80%20%EC%98%81%ED%96%A5%EB%A0%A5,1,6.,평가와 영향력,평가와 영향력//평가,4.,평가,,"전 세계적으로매우 과대평가된 밴드이자, 매우 과소평가된 밴드라는 상반된 평가를 동시에 받고 있는 밴드다.일부록부심에 찬 사람들에게는싸구려 팝 밴드라고 평가 절하를 당하고, 록 음악을 잘 모르는 사람들에게는비틀즈와 더불어 역사상 가장 위대한 록 밴드라는 식으로 과대 평가를 받기도 한다. 구체적으로 보자면, 청취자들에게는 과대평가를, 평론가들에게는 과소평가를 "
https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C)/%ED%8F%89%EA%B0%80%EC%99%80%20%EC%98%81%ED%96%A5%EB%A0%A5,1,6.,평가와 영향력,평가와 영향력//평가/평론단과의 악연,4.1.,평론단과의 악연,평가,"퀸은 평단과 아주 사이가 좋지 않았는데, 평론가들은 밴드 활동 초기부터 '퀸 까기'를 서슴치 않았기 때문에 멤버들의 반감은 굉장히 심했으며(#fn-22; 심지어 지금도 심하다.)인터뷰 역시 드물게 허가했다.사실 데뷔 앨범인Queen발매 당시에는 평론가들의 평가도 나쁘진 않았다. 당시 평론가들은 이 앨범에 대해 ‘아주훌륭한데뷔앨범까지는 아니지만 앞으로 훌륭한"
https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C)/%ED%8F%89%EA%B0%80%EC%99%80%20%EC%98%81%ED%96%A5%EB%A0%A5,1,6.,평가와 영향력,평가와 영향력//퀸에게 영향을 준 아티스트들,5.,퀸에게 영향을 준 아티스트들,,"비틀즈: 상술했듯이 멤버 4명 중 3명이 가장 좋아하는 밴드로 비틀즈를 꼽았으며, 밑의 레드 제플린과 더불어 퀸에게 가장 큰 영향을 준 아티스트이다. 관리 구조와 경영 방식 등에서도 비틀즈에게 큰 영향을 받았으며, 여러 록 밴드들처럼 데뷔 이전에 비틀즈의 곡들을 커버하면서 실력을 키웠다고 한다.(#fn-29; 폴 매카트니도 인터뷰에서 퀸을 언급하면서 프레디"
https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C)/%ED%8F%89%EA%B0%80%EC%99%80%20%EC%98%81%ED%96%A5%EB%A0%A5,1,6.,평가와 영향력,평가와 영향력//기타,6.,기타,,"이들의 라이브 공연과 투어 역시 큰 규모를 과시하곤 했다. 멤버들이 심하게 조명덕후였던지라 수 톤(ton)의 조명과 거대한 무대장비가 뒤따랐으며(#fn-32; 때문에 1986년 마지막 투어인 'Magic Tour'를 제외하고는 항상 적자를 기록했다고. 로저 테일러가 인터뷰에서 이와 관련해 ""이러한 상황에서도 계속 투어를 도시는 이유가 있을까요?""라는 질문을"
https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C)/%ED%8F%89%EA%B0%80%EC%99%80%20%EC%98%81%ED%96%A5%EB%A0%A5,1,6.,평가와 영향력,평가와 영향력//FOOTNOTES,EOD.,FOOTNOTES,,"[1] 퀸의 블루스 성향의 곡인 Now I'm Here에 대해 인터뷰할 때 나온 발언으로, 원문을 그대로 해석하면 “우리의 음악적 뿌리가 로큰롤임을 보여주는 곡이다” 라는 발언이었다. 로큰롤이 블루스의 파생작임을 고려하면, 결국 퀸의 음악적 뿌리도 1970년대의 수많은 록 밴드들처럼 블루스임을 알 수 있다.[2] 흔히 말하는 록 오페라와는 다르다. 퀸의 오"
https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),,https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),0,,,인기,7.,인기,,"이래저래 음악성에 있어서 말이 많은 밴드이긴 하지만 흥행과 인기만큼은 록 밴드 중에서도비틀즈와레드 제플린바로 아래급으로(#fn-36; 비틀즈와 레드 제플린은 역사상 모든 아티스트를 통틀어도 음반 판매량이 각각 1위와 6위이며, 그만큼 전 세계적인 인지도와 위상도 높다. 그나마 핑크 플로이드가 역대 음반 판매량 8위로 퀸보다 음반 판매량이 높긴 하지만, 후술"
https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),,https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),0,,,인기/미국 시장,7.1.,미국 시장,인기,"대중들, 특히 국내에서는 퀸이 미국 시장에서 처참하게 실패했다고 알려져 있다. 그러나 결론부터 말하자면, 전성기 시절 퀸은 미국 시장에서 실패한 밴드가 절대 아니었으며, 오히려 성공했던 밴드였다.A Night at the Opera를 시작으로 퀸의 전성기 때 발매된 앨범들은 상업적으로 실패했던Jazz를 제외하고 전부빌보드 200에서 5위권 이내에 들었다. "
https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),,https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),0,,,인기/대한민국에서의 인기,7.2.,대한민국에서의 인기,인기,"한국 한정으로는 고전 록과 팝을 통틀어서 퀸의 인기에 견줄만한록 밴드는 전혀 없다고 봐도 무방할 정도로 그 인기가 매우 높다. 솔로 가수까지 다 합쳐도 그나마마이클 잭슨정도가 유일하게 비교가 가능한 수준이다.(#fn-56; 심지어 마이클 잭슨도 최근 세대는 그의 대표적인 춤인 문워크와 이 춤이 포함된 곡인 Billie Jean, 그리고 학교 영어 시간에 자"
https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C)/%EC%8B%9C%EB%8F%84%ED%95%9C%20%EC%9D%8C%EC%95%85%20%EC%9E%A5%EB%A5%B4,1,8.,시도한 음악 장르,시도한 음악 장르//개요,1.,개요,,퀸의 시도한 음악 장르를 정리한 문서이다.
https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C)/%EC%8B%9C%EB%8F%84%ED%95%9C%20%EC%9D%8C%EC%95%85%20%EC%9E%A5%EB%A5%B4,1,8.,시도한 음악 장르,시도한 음악 장르//목록,2.,목록,,해당 섹션에 대한 설명이 없거나 하위 문서로 대체됩니다.
https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C)/%EC%8B%9C%EB%8F%84%ED%95%9C%20%EC%9D%8C%EC%95%85%20%EC%9E%A5%EB%A5%B4,1,8.,시도한 음악 장르,"시도한 음악 장르//목록/로큰롤, 로커빌리",2.1.,"로큰롤, 로커빌리",목록," ,"
https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C)/%EC%8B%9C%EB%8F%84%ED%95%9C%20%EC%9D%8C%EC%95%85%20%EC%9E%A5%EB%A5%B4,1,8.,시도한 음악 장르,시도한 음악 장르//목록/프로그레시브 록,2.2.,프로그레시브 록,목록," ,"
https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C)/%EC%8B%9C%EB%8F%84%ED%95%9C%20%EC%9D%8C%EC%95%85%20%EC%9E%A5%EB%A5%B4,1,8.,시도한 음악 장르,시도한 음악 장르//목록/소프트 록,2.3.,소프트 록,목록," ,"
https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C)/%EC%8B%9C%EB%8F%84%ED%95%9C%20%EC%9D%8C%EC%95%85%20%EC%9E%A5%EB%A5%B4,1,8.,시도한 음악 장르,시도한 음악 장르//목록/아레나 록,2.4.,아레나 록,목록," ,"
https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C)/%EC%8B%9C%EB%8F%84%ED%95%9C%20%EC%9D%8C%EC%95%85%20%EC%9E%A5%EB%A5%B4,1,8.,시도한 음악 장르,시도한 음악 장르//목록/아트 록,2.5.,아트 록,목록," ,"
https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C)/%EC%8B%9C%EB%8F%84%ED%95%9C%20%EC%9D%8C%EC%95%85%20%EC%9E%A5%EB%A5%B4,1,8.,시도한 음악 장르,시도한 음악 장르//목록/심포닉 록,2.6.,심포닉 록,목록," ,"
https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C)/%EC%8B%9C%EB%8F%84%ED%95%9C%20%EC%9D%8C%EC%95%85%20%EC%9E%A5%EB%A5%B4,1,8.,시도한 음악 장르,시도한 음악 장르//목록/하드 록,2.7.,하드 록,목록," ,"
https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C)/%EC%8B%9C%EB%8F%84%ED%95%9C%20%EC%9D%8C%EC%95%85%20%EC%9E%A5%EB%A5%B4,1,8.,시도한 음악 장르,시도한 음악 장르//목록/헤비 메탈,2.8.,헤비 메탈,목록," ,"
https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C)/%EC%8B%9C%EB%8F%84%ED%95%9C%20%EC%9D%8C%EC%95%85%20%EC%9E%A5%EB%A5%B4,1,8.,시도한 음악 장르,시도한 음악 장르//목록/펑크 록,2.9.,펑크 록,목록," ,"
https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C)/%EC%8B%9C%EB%8F%84%ED%95%9C%20%EC%9D%8C%EC%95%85%20%EC%9E%A5%EB%A5%B4,1,8.,시도한 음악 장르,시도한 음악 장르//목록/블루스 록,2.10.,블루스 록,목록," ,"
https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C)/%EC%8B%9C%EB%8F%84%ED%95%9C%20%EC%9D%8C%EC%95%85%20%EC%9E%A5%EB%A5%B4,1,8.,시도한 음악 장르,시도한 음악 장르//목록/일렉트로닉 록,2.11.,일렉트로닉 록,목록," ,"
https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C)/%EC%8B%9C%EB%8F%84%ED%95%9C%20%EC%9D%8C%EC%95%85%20%EC%9E%A5%EB%A5%B4,1,8.,시도한 음악 장르,시도한 음악 장르//목록/파워 팝,2.12.,파워 팝,목록," ,"
https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C)/%EC%8B%9C%EB%8F%84%ED%95%9C%20%EC%9D%8C%EC%95%85%20%EC%9E%A5%EB%A5%B4,1,8.,시도한 음악 장르,시도한 음악 장르//목록/신스팝,2.13.,신스팝,목록," ,"
https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C)/%EC%8B%9C%EB%8F%84%ED%95%9C%20%EC%9D%8C%EC%95%85%20%EC%9E%A5%EB%A5%B4,1,8.,시도한 음악 장르,시도한 음악 장르//목록/바로크 팝,2.14.,바로크 팝,목록," ,"
https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C)/%EC%8B%9C%EB%8F%84%ED%95%9C%20%EC%9D%8C%EC%95%85%20%EC%9E%A5%EB%A5%B4,1,8.,시도한 음악 장르,시도한 음악 장르//목록/펑크,2.15.,펑크,목록," ,"
https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C)/%EC%8B%9C%EB%8F%84%ED%95%9C%20%EC%9D%8C%EC%95%85%20%EC%9E%A5%EB%A5%B4,1,8.,시도한 음악 장르,시도한 음악 장르//목록/디스코,2.16.,디스코,목록," ,"
https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C)/%EC%8B%9C%EB%8F%84%ED%95%9C%20%EC%9D%8C%EC%95%85%20%EC%9E%A5%EB%A5%B4,1,8.,시도한 음악 장르,시도한 음악 장르//목록/뉴웨이브,2.17.,뉴웨이브,목록," ,"
https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C)/%EC%8B%9C%EB%8F%84%ED%95%9C%20%EC%9D%8C%EC%95%85%20%EC%9E%A5%EB%A5%B4,1,8.,시도한 음악 장르,시도한 음악 장르//목록/포크,2.18.,포크,목록," ,"
https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C)/%EC%8B%9C%EB%8F%84%ED%95%9C%20%EC%9D%8C%EC%95%85%20%EC%9E%A5%EB%A5%B4,1,8.,시도한 음악 장르,"시도한 음악 장르//목록/R&B, 소울",2.19.,"R&B, 소울",목록," ,"
https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C)/%EC%8B%9C%EB%8F%84%ED%95%9C%20%EC%9D%8C%EC%95%85%20%EC%9E%A5%EB%A5%B4,1,8.,시도한 음악 장르,시도한 음악 장르//목록/가스펠,2.20.,가스펠,목록," ,"
https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C)/%EC%8B%9C%EB%8F%84%ED%95%9C%20%EC%9D%8C%EC%95%85%20%EC%9E%A5%EB%A5%B4,1,8.,시도한 음악 장르,시도한 음악 장르//목록/인스트루멘탈,2.21.,인스트루멘탈,목록," ,"
