base_page_url,parent_page_url,current_page_url,page_hop,parent_page_index,parent_page_toc_item,abs_page_toc_item,index,toc_item,ancestor_toc_item,page_content
https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C)/%EC%8B%9C%EB%8F%84%ED%95%9C%20%EC%9D%8C%EC%95%85%20%EC%9E%A5%EB%A5%B4,1,8.,시도한 음악 장르,시도한 음악 장르//목록/왈츠,2.22.,왈츠,목록," ,"
https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C)/%EC%8B%9C%EB%8F%84%ED%95%9C%20%EC%9D%8C%EC%95%85%20%EC%9E%A5%EB%A5%B4,1,8.,시도한 음악 장르,시도한 음악 장르//목록/래그타임,2.23.,래그타임,목록," ,"
https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C)/%EC%8B%9C%EB%8F%84%ED%95%9C%20%EC%9D%8C%EC%95%85%20%EC%9E%A5%EB%A5%B4,1,8.,시도한 음악 장르,시도한 음악 장르//목록/앤섬,2.24.,앤섬,목록,해당 섹션에 대한 설명이 없거나 하위 문서로 대체됩니다.
https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C)/%EC%8B%9C%EB%8F%84%ED%95%9C%20%EC%9D%8C%EC%95%85%20%EC%9E%A5%EB%A5%B4,1,8.,시도한 음악 장르,시도한 음악 장르//FOOTNOTES,EOD.,FOOTNOTES,,
https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),,https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),0,,,디스코그래피,9.,디스코그래피,,"프레디 머큐리† 브라이언 메이 정규 앨범 15장, 라이브 앨범 9장, 컴필레이션 앨범 15장으로 총 35장이다. 추가적으로 박스 세트 10장을 포함하면 45장이 된다. ,,,,,Queen1973,Queen II1974,Sheer Heart Attack1974,A Night at the Opera1975,A Day at the Races1976,,,,,,Ne"
https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),,https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),0,,,디스코그래피/스튜디오 앨범,9.1.,스튜디오 앨범,디스코그래피,"역대 스튜디오 앨범 15+1장의 빌보드 200, UK 차트 순위를 나타낸 자료이다.영국에서 훨씬 많은 인기를 얻은 데다 1970~1980년대 영국 음악 시장이 미국 못지않게 컸음을 고려하여, UK 차트 순위도 같이 수록한다.굵은 글씨는 각 차트에서 1위를 한 앨범 / 싱글이다. + Paul Rodgers  발매일,제목,리드 싱글,UK차트,빌보드 200,총 "
https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),,https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),0,,,디스코그래피/라이브 앨범,9.2.,라이브 앨범,디스코그래피," 연도,제목,1979,Live Killers,1986,Live Magic(#fn-84; 미국에선 1992년에 발매)1992,Live at Wembley '86,1995,At the Beeb,2004,Queen on Fire – Live at the Bowl,2007,Queen Rock Montreal,2012,Hungarian Rhapsody: Queen "
https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),,https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),0,,,디스코그래피/컴필레이션 앨범,9.3.,컴필레이션 앨범,디스코그래피," 연도,제목,1981,Greatest Hits,1991,Greatest Hits II,1992,Classic Queen (미국 한정),1992,The 12"" Collection,1997,Queen Rocks,1999,Greatest Hits III,2006,Stone Cold Classics,2007,The A-Z of Queen, Volume 1,2009"
https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),,https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),0,,,디스코그래피/EP,9.4.,EP,디스코그래피," 연도,제목,1977,Queen's First E.P.,"
https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),,https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),0,,,디스코그래피/박스셋,9.5.,박스셋,디스코그래피," 연도,제목,1985,The Complete Works,1991,Queen CD Single Box,1998,The Crown Jewels,2000,The Platinum Collection,2008,The Singles Collection Volume 1,2009,The Singles Collection Volume 2,2010,The Singles Co"
https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),,https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),0,,,디스코그래피/싱글,9.6.,싱글,디스코그래피,"빌보드 핫 100 30위권 안쪽, UK 차트 20위 안에 든 싱글만 추렸다.영국에서 훨씬 많은 인기를 얻은 데다 1970~1980년대 영국 음악 시장이 미국 못지않게 컸음을 고려하여, UK 차트 순위도 같이 수록한다.보통 영국에서는 UK 싱글 차트 역사상 가장 성공한 밴드로 반드시 꼽히며, 미국에서는 영국에서 비교적 부진했던 1980년의 '더 게임' 앨범 "
https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),,https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),0,,,디스코그래피/싱글/UK 차트,9.6.1.,UK 차트,디스코그래피/싱글,해당 섹션에 대한 설명이 없거나 하위 문서로 대체됩니다.
https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),,https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),0,,,싱글/싱글/UK 차트/UK 차트 1위,9.6.1.1.,UK 차트 1위,싱글/싱글/UK 차트," 1위 목록,년도(#fn-86; 최고 순위 시점 기준.)곡명,최고 순위,수록 앨범,1975년,Bohemian Rhapsody,9주연속 1위,A Night at the Opera,1981년,Under Pressure,2주연속 1위,Hot Space,1991년,Innuendo,1위,Innuendo,1992년,We Are The Champions,5주연속 1위,"
https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),,https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),0,,,싱글/싱글/UK 차트/UK 차트 2위,9.6.1.2.,UK 차트 2위,싱글/싱글/UK 차트,"  2위 목록,년도(#fn-87; 최고 순위 시점 기준.)곡명,최고 순위,수록 앨범,1975년,Killer Queen,2위,Sheer Heart Attack,1977년,Somebody To Love,2위,A Day at the Races,We Will Rock You,2위,News of the World,We Are the Champions,2위,1979년"
https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),,https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),0,,,싱글/싱글/UK 차트/UK 차트 3위~10위,9.6.1.3.,UK 차트 3위~10위,싱글/싱글/UK 차트,I Want to Break Free (1984) - 3위 A Kind of Magic (1986) - 3위 I Want It All (1989) - 3위 Another One Bites the Dust (Wyclef Jean remix) (1998) - 5위 It's a Hard Life (1984) - 6위 A Winter's Tale (1995) - 
https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),,https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),0,,,싱글/싱글/UK 차트/UK 차트 11위~20위,9.6.1.4.,UK 차트 11위~20위,싱글/싱글/UK 차트,Now I'm Here (1975) - 11위 Bicycle Race / Fat Bottomed Girls (1978) - 11위 Save Me (1980) - 11위 The Invisible Man (1989) - 12위 Hammer to Fall (1984) - 13위 No-One but You (1997) - 13위 Play The Game (1980
https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),,https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),0,,,디스코그래피/싱글/빌보드차트 성적,9.6.2.,빌보드차트 성적,디스코그래피/싱글," Queen Billboard HOT 100 차트인 목록,년도(#fn-88; 최고 순위 시점 기준.)곡명,최고 순위,수록 앨범,1975년,Killer Queen,12위,Sheer Heart Attack,1976년,Bohemian Rhapsody,9위,A Night at the Opera,You're My Best Friend,16위,1977년,Somebod"
https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),,https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),0,,,뮤직비디오,10.,뮤직비디오,,"퀸의 YouTube 뮤직비디오 조회수(#fn-90; 2024년 8월 12일 0시 기준)(#fn-91; 가사 영상은 제외.)순위,곡명,조회수,게시일,링크,1,Bohemian Rhapsody,1,810,560,716(#fn-92; 보헤미안 랩소디의 뮤직비디오는 2024년 기준으로 하루에 15만회씩 조회되고 있다.)2008.08.01.,,2,Don't Stop "
https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C)/%EB%9D%BC%EC%9D%B4%EB%B8%8C%20%ED%88%AC%EC%96%B4,1,12.,라이브 투어,라이브 투어//개요,1.,개요,,영국의 록밴드 퀸의 라이브 투어와 공연을 정리한 문서이다. 
https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C)/%EB%9D%BC%EC%9D%B4%EB%B8%8C%20%ED%88%AC%EC%96%B4,1,12.,라이브 투어,라이브 투어//역사,2.,역사,,다음 문서로 대체 설명: https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C)/%EB%9D%BC%EC%9D%B4%EB%B8%8C%20%ED%88%AC%EC%96%B4/%EC%97%AD%EC%82%AC
https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C)/%EB%9D%BC%EC%9D%B4%EB%B8%8C%20%ED%88%AC%EC%96%B4,1,12.,라이브 투어,라이브 투어//사용 장비,3.,사용 장비,,다음 문서로 대체 설명: https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C)/%EB%9D%BC%EC%9D%B4%EB%B8%8C%20%ED%88%AC%EC%96%B4/%EC%82%AC%EC%9A%A9%20%EC%9E%A5%EB%B9%84
https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C)/%EB%9D%BC%EC%9D%B4%EB%B8%8C%20%ED%88%AC%EC%96%B4,1,12.,라이브 투어,라이브 투어//데뷔 전,4.,데뷔 전,,    자세한 내용은 퀸(밴드)/라이브 투어/데뷔 전 문서를의 번 문단을의  부분을 참고하십시오. 
https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C)/%EB%9D%BC%EC%9D%B4%EB%B8%8C%20%ED%88%AC%EC%96%B4,1,12.,라이브 투어,라이브 투어//1집 Queen 투어,5.,1집 Queen 투어,,    자세한 내용은 Queen(음반)/라이브 투어 문서를의 번 문단을의  부분을 참고하십시오. 
https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C)/%EB%9D%BC%EC%9D%B4%EB%B8%8C%20%ED%88%AC%EC%96%B4,1,12.,라이브 투어,라이브 투어//2집 Queen II 투어,6.,2집 Queen II 투어,,    자세한 내용은 Queen II/라이브 투어 문서를의 번 문단을의  부분을 참고하십시오. 
https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C)/%EB%9D%BC%EC%9D%B4%EB%B8%8C%20%ED%88%AC%EC%96%B4,1,12.,라이브 투어,라이브 투어//3집 Sheer Heart Attack 투어,7.,3집 Sheer Heart Attack 투어,,    자세한 내용은 Sheer Heart Attack/라이브 투어 문서를의 번 문단을의  부분을 참고하십시오. 
https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C)/%EB%9D%BC%EC%9D%B4%EB%B8%8C%20%ED%88%AC%EC%96%B4,1,12.,라이브 투어,라이브 투어//4집 A Night at the Opera 투어,8.,4집 A Night at the Opera 투어,,    자세한 내용은 A Night at the Opera/라이브 투어 문서를의 번 문단을의  부분을 참고하십시오. 
https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C)/%EB%9D%BC%EC%9D%B4%EB%B8%8C%20%ED%88%AC%EC%96%B4,1,12.,라이브 투어,라이브 투어//1976 Summer Gigs,9.,1976 Summer Gigs,,    자세한 내용은 1976 Summer Gigs 문서를의 번 문단을의  부분을 참고하십시오. 
https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C)/%EB%9D%BC%EC%9D%B4%EB%B8%8C%20%ED%88%AC%EC%96%B4,1,12.,라이브 투어,라이브 투어//5집 A Day at the Races 투어,10.,5집 A Day at the Races 투어,,    자세한 내용은 A Day at the Races/라이브 투어 문서를의 번 문단을의  부분을 참고하십시오. 
https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C)/%EB%9D%BC%EC%9D%B4%EB%B8%8C%20%ED%88%AC%EC%96%B4,1,12.,라이브 투어,라이브 투어//6집 News of the World 투어,11.,6집 News of the World 투어,,    자세한 내용은 News of the World/라이브 투어 문서를의 번 문단을의  부분을 참고하십시오. 
https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C)/%EB%9D%BC%EC%9D%B4%EB%B8%8C%20%ED%88%AC%EC%96%B4,1,12.,라이브 투어,라이브 투어//7집 Jazz 투어,12.,7집 Jazz 투어,,    자세한 내용은 Jazz(음반)/라이브 투어 문서를의 번 문단을의  부분을 참고하십시오.
https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C)/%EB%9D%BC%EC%9D%B4%EB%B8%8C%20%ED%88%AC%EC%96%B4,1,12.,라이브 투어,라이브 투어//Crazy Tour,13.,Crazy Tour,,    자세한 내용은 Crazy Tour 문서를의 번 문단을의  부분을 참고하십시오. 
https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C)/%EB%9D%BC%EC%9D%B4%EB%B8%8C%20%ED%88%AC%EC%96%B4,1,12.,라이브 투어,라이브 투어//8집 + 9집 The Game 투어,14.,8집 + 9집 The Game 투어,,    자세한 내용은 The Game/라이브 투어 문서를의 번 문단을의  부분을 참고하십시오. 
https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C)/%EB%9D%BC%EC%9D%B4%EB%B8%8C%20%ED%88%AC%EC%96%B4,1,12.,라이브 투어,라이브 투어//10집 Hot Space 투어,15.,10집 Hot Space 투어,,    자세한 내용은 Hot Space/라이브 투어 문서를의 번 문단을의  부분을 참고하십시오. 
https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C)/%EB%9D%BC%EC%9D%B4%EB%B8%8C%20%ED%88%AC%EC%96%B4,1,12.,라이브 투어,라이브 투어//11집 The Works 투어,16.,11집 The Works 투어,,    자세한 내용은 The Works/라이브 투어 문서를의 번 문단을의  부분을 참고하십시오. 
https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C)/%EB%9D%BC%EC%9D%B4%EB%B8%8C%20%ED%88%AC%EC%96%B4,1,12.,라이브 투어,라이브 투어//라이브 에이드,17.,라이브 에이드,,"퀸에게 제 2의 전성기를 안겨 준 최고의 공연.1985년 7월 13일 런던 웸블리 스타디움에서 열린 자선 록 페스티벌. 공연 전체가 위성으로 실황 중계되어 전 세계 19억 명이 시청하였다.참가한 모든 뮤지션들은 공연하는 데 단 20분의 시간이 주어졌고, 직접 준비한 무대 장치나 조명 장치, 스튜디오 녹음본을 사용하거나 사운드체크를 하는 것 모두 불허되었다."
https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C)/%EB%9D%BC%EC%9D%B4%EB%B8%8C%20%ED%88%AC%EC%96%B4,1,12.,라이브 투어,라이브 투어//라이브 에이드/세트리스트,17.1.,세트리스트,라이브 에이드,"The Works 음반의 3곡과 그 밖에 퀸 최고의 히트곡 4곡을 연주했다. 그러나 제한된 25분의 공연 시간으로 인해 Bohemian Rhapsody는 발라드 파트만 연주하고, Hammer to Fall은 원래 라이브에선 정규 음반 버전으로 기타 솔로파트를 더 길게 연주하는데 여기선 싱글 버전으로 짧게 연주했다. We Will Rock You는 1절만 부"
https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C)/%EB%9D%BC%EC%9D%B4%EB%B8%8C%20%ED%88%AC%EC%96%B4,1,12.,라이브 투어,라이브 투어//12집 매직 투어,18.,12집 매직 투어,,    자세한 내용은 A Kind of Magic/라이브 투어 문서를의 번 문단을의  부분을 참고하십시오. 
https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C)/%EB%9D%BC%EC%9D%B4%EB%B8%8C%20%ED%88%AC%EC%96%B4,1,12.,라이브 투어,라이브 투어//문서가 있는 공연 목록,19.,문서가 있는 공연 목록,,Queen Live at Wembley Queen Live at Budapest Queen Live at Knebworth Park
https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C)/%EB%9D%BC%EC%9D%B4%EB%B8%8C%20%ED%88%AC%EC%96%B4,1,12.,라이브 투어,라이브 투어//FOOTNOTES,EOD.,FOOTNOTES,,"[1] Gotta leave you all~ 이 부분을 처음부터 높여부르는 라이브는 손에 꼽는다.[2] 이미 목소리가 탁성으로 변한 뒤라, 몬트리올 때처럼 확 느껴지는 여린 목소리를 기대하기에는 힘들다. 확실히 예시로 든 몬트리올에 비하면 otta leave you all 부분을 살짝 불안정하게 올리는 모습도 보여준다. 하지만 Hot Space 투어 후반부"
https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C)/%EC%88%98%EC%83%81%20%EB%82%B4%EC%97%AD,1,13.,수상 내역,수상 내역//개요,1.,개요,,영국의 록 밴드 퀸의 역대 수상 및 후보 목록을 서술한 문서이다.
