base_page_url,parent_page_url,current_page_url,page_hop,parent_page_index,parent_page_toc_item,abs_page_toc_item,index,toc_item,ancestor_toc_item,page_content
https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C)/%EC%88%98%EC%83%81%20%EB%82%B4%EC%97%AD,1,13.,수상 내역,수상 내역//헌액 및 수여,2.,헌액 및 수여,,"퀸의 헌액 및 수여,연도,내용,2001년,로큰롤 명예의 전당 입성,2002년,할리우드 명예의 거리 입성,2003년,작곡가 명예의 전당입성(#fn-%ec%b5%9c%ec%b4%88; 개인이 아닌 단체, 즉 밴드로서는 최초로 입성했다.)2004년,영국 음악 명예의 전당 입성,Bohemian Rhapsody의 그래미 명예의 전당 입성,'RockWalk of Fa"
https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C)/%EC%88%98%EC%83%81%20%EB%82%B4%EC%97%AD,1,13.,수상 내역,수상 내역//수상,3.,수상,,해당 섹션에 대한 설명이 없거나 하위 문서로 대체됩니다.
https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C)/%EC%88%98%EC%83%81%20%EB%82%B4%EC%97%AD,1,13.,수상 내역,수상 내역//수상/브릿 어워드,3.1.,브릿 어워드,수상," 퀸의 브릿 어워드 수상 및 후보 내역,연도,후보자 및 작품,결과,1977년,Bohemian Rhapsody(#fn-%ec%8b%b1%ea%b8%80; )최종 수상,1982년,Greatest Hits(#fn-%ec%95%a8%eb%b2%94; )후보 지명,1985년,The Works(#fn-%ec%95%a8%eb%b2%94; )후보 지명,퀸(#fn-%ea%"
https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C)/%EC%88%98%EC%83%81%20%EB%82%B4%EC%97%AD,1,13.,수상 내역,수상 내역//수상/아이버 노벨로 상,3.2.,아이버 노벨로 상,수상," 퀸의 아이버 노벨로 상 수상 및 후보 내역,연도,후보자 및 작품,결과,1976년,Bohemian Rhapsody(#fn-12; 베스트셀러 영국 음반)최종 수상,1981년,Flash(#fn-13; 최고의 영화 노래, 주제 또는 점수)후보 지명,Another One Bites the Dust(#fn-14; 올해의 국제 히트작	)후보 지명,1987년,퀸(#fn"
https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C)/%EC%88%98%EC%83%81%20%EB%82%B4%EC%97%AD,1,13.,수상 내역,수상 내역//수상/빌보드 뮤직 어워드,3.3.,빌보드 뮤직 어워드,수상," 퀸의 빌보드 뮤직 어워드 수상 및 후보 내역,연도,후보자 및 작품,결과,2019년,퀸(#fn-19; 톱 록 아티스트)후보 지명,Bohemian Rhapsody: Original Soundtrack(#fn-20; 인기 사운드트랙)후보 지명,"
https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C)/%EC%88%98%EC%83%81%20%EB%82%B4%EC%97%AD,1,13.,수상 내역,수상 내역//수상/기타,3.4.,기타,수상,해당 섹션에 대한 설명이 없거나 하위 문서로 대체됩니다.
https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C)/%EC%88%98%EC%83%81%20%EB%82%B4%EC%97%AD,1,13.,수상 내역,수상 내역//수상/기타/1974년,3.4.1.,1974년,수상/기타,"Sound: 최우수 신인 영국 밴드 3위, 최우수 국제 밴드 9위 Disk : 가장 밝은 희망 10위 NME : 두 번째로 유망한 새 이름 "
https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C)/%EC%88%98%EC%83%81%20%EB%82%B4%EC%97%AD,1,13.,수상 내역,수상 내역//수상/기타/1975년,3.4.2.,1975년,수상/기타,"Melody Maker : 올해의 밴드 Record Mirror : 영국 신인상 2위, 베스트 싱글 (Killer Queen) 2위, 인터내셔널 그룹 9위 NME: 최고의 영국 그룹 8위, 최고의 무대 밴드 7위, 세계에서 가장 유망한 그룹 4위, 가장 유망한 새 이름 3위, 최고의 월드 그룹 17위 Disk : 톱 라이브 밴드, 톱 인터내셔널 그룹, 톱 "
https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C)/%EC%88%98%EC%83%81%20%EB%82%B4%EC%97%AD,1,13.,수상 내역,수상 내역//수상/기타/1976년,3.4.3.,1976년,수상/기타,"NME : 1위 영국 스테이지 밴드, 2위 그룹, 5위 월드 그룹, 3위 월드 스테이지 밴드, 프레디 머큐리 7위 월드 싱어, 5월: 3위 톱 기타리스트, 1위 영국 싱글 (Bohemian Rhapsody), 앨범 (A Night at the Opera) 음반 미러/디스크: 영국 그룹 1위, 월드 그룹 1위, 싱글 1위 (Bohemian Rhapsody),"
https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C)/%EC%88%98%EC%83%81%20%EB%82%B4%EC%97%AD,1,13.,수상 내역,수상 내역//수상/기타/1977년,3.4.4.,1977년,수상/기타,"브릿 어워드 : 지난 25년간 최고의 영국 싱글 (Bohemian Rhapsody) 그래미상 후보: 듀오, 그룹, 합창단의 베스트 팝 보컬 퍼포먼스 및 보이스 편곡 부문 (Bohemian Rhapsody) Europe One Radio: 가장 잠재력 있는 록 밴드 "
https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C)/%EC%88%98%EC%83%81%20%EB%82%B4%EC%97%AD,1,13.,수상 내역,수상 내역//수상/기타/1979년,3.4.5.,1979년,수상/기타,"Music Life Japan: 톱 그룹, 톱 앨범 (Jazz), 톱 싱글, 톱 가수, 톱 기타리스트, 톱 드러머, 톱 베이스 연주자 "
https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C)/%EC%88%98%EC%83%81%20%EB%82%B4%EC%97%AD,1,13.,수상 내역,수상 내역//수상/기타/1980년,3.4.6.,1980년,수상/기타,"Juno Awards : 최우수 그룹, 최우수 국제 싱글 (Another One Bites the Dust), 최우수 국제 앨범 (The Game) Record World USA: 최고의 남성 그룹, 최고의 프로듀서, 최고의 디스코 크로스오버 (모두Another One Bites the Dust로 수상) Dick Clark Awards USA: 최우수 밴드"
https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C)/%EC%88%98%EC%83%81%20%EB%82%B4%EC%97%AD,1,13.,수상 내역,수상 내역//수상/기타/1981년,3.4.7.,1981년,수상/기타,"그래미상 후보 : The Game과 함께한 올해의 프로듀서 (비클래식), 보컬과 함께한 듀오 또는 그룹의 베스트 록 퍼포먼스 (Another One Bites the Dust) 아메리칸 뮤직 어워드 : 인기 팝/록 싱글 (Another One Bites the Dust) 및 인기 팝/록 밴드/듀오/그룹 후보 (The Game) Music Life Japan"
https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C)/%EC%88%98%EC%83%81%20%EB%82%B4%EC%97%AD,1,13.,수상 내역,수상 내역//수상/기타/1982년,3.4.8.,1982년,수상/기타,브릿 어워드 후보: 최우수 영국 앨범 (Greatest Hits(퀸)|Greatest Hits) 
https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C)/%EC%88%98%EC%83%81%20%EB%82%B4%EC%97%AD,1,13.,수상 내역,수상 내역//수상/기타/1984년,3.4.9.,1984년,수상/기타,"Nordoff-Robbins Music Therapy : 영국 음악에 대한 뛰어난 공헌 * 영국 비디오 어워드: The Works EP로 최우수 편집 부문에서 높은 평가, 'Radio Ga Ga' 로 최우수 영상상 수상"
https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C)/%EC%88%98%EC%83%81%20%EB%82%B4%EC%97%AD,1,13.,수상 내역,수상 내역//수상/기타/1985년,3.4.10.,1985년,수상/기타,브릿 어워드 후보: 최우수 영국 앨범 및 최우수 영국 그룹 (The Works) 
https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C)/%EC%88%98%EC%83%81%20%EB%82%B4%EC%97%AD,1,13.,수상 내역,수상 내역//수상/기타/1986년,3.4.11.,1986년,수상/기타,"데일리 미러 독자 투표 : 영국 톱 그룹, 톱 남성 보컬리스트, 베스트 앨범 5위 (A Kind of Magic) 데일리 익스프레스: 최우수 앨범 커버상 (A Kind of Magic) 브리티시 비디오 어워드 : 톱 뮤직 비디오 어워드 (Live at Rio) 월드와이드 뮤직 어워드 : 베스트 월드와이드 그룹 "
https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C)/%EC%88%98%EC%83%81%20%EB%82%B4%EC%97%AD,1,13.,수상 내역,수상 내역//수상/기타/1987년,3.4.12.,1987년,수상/기타,Sun : 프레디 머큐리 - 최고의 남성 보컬리스트 캐피털 라디오 런던 : 최고의 그룹 아이버 노벨로 : 영국 음악에 대한 뛰어난 공헌 브리티시 비디오 어워드: Queen Live at Budapest 공연 영상 
https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C)/%EC%88%98%EC%83%81%20%EB%82%B4%EC%97%AD,1,13.,수상 내역,수상 내역//수상/기타/1988년,3.4.13.,1988년,수상/기타,"몽트뢰 골든 로즈 페스티벌: 국제 음악 미디어 컨퍼런스: 전 세계 최고의 장편 비디오 (The Magic Years) Festerio, 리우데자네이루, 브라질 : 최우수 비디오 다큐멘터리 (The Magic Years) "
https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C)/%EC%88%98%EC%83%81%20%EB%82%B4%EC%97%AD,1,13.,수상 내역,수상 내역//수상/기타/1989년,3.4.14.,1989년,수상/기타,인디펜던트 텔레비전 어워드 : 80년대 최고의 밴드 미국 영화제: 은상 (The Magic Years) 앤트워프 다이아몬드 어워드: 최우수 특수 효과상(The Invisible Man) 
https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C)/%EC%88%98%EC%83%81%20%EB%82%B4%EC%97%AD,1,13.,수상 내역,수상 내역//수상/기타/1990년,3.4.15.,1990년,수상/기타,브릿 어워드 : 음악 부문 뛰어난 공헌 및 최우수 뮤직 비디오 후보 
https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C)/%EC%88%98%EC%83%81%20%EB%82%B4%EC%97%AD,1,13.,수상 내역,수상 내역//수상/기타/1991년,3.4.16.,1991년,수상/기타,"시카고 아메리칸 영화제 : Innuendo 1위, I'm Going Slightly Mad가 예술문화 및 공연예술 부문 Creative Excellence 부문 3위 수상 모니터 어워드 (국제 텔레프로덕션 협회), 뉴욕시: 뮤직 비디오 부문 최고 성과 (Innuendo) "
https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C)/%EC%88%98%EC%83%81%20%EB%82%B4%EC%97%AD,1,13.,수상 내역,수상 내역//수상/기타/1992년,3.4.17.,1992년,수상/기타,"브릿 어워드: 프레디 머큐리 - 사후 음악 부문 우수 공헌상, 최우수 영국 싱글(These Are the Days of Our Lives), 최우수 영국 싱글(Bohemian Rhapsody) 및 최우수 영국 그룹(Innuendo) 후보로 지명되었다. 아이버 노벨로 : 베스트 싱글(These Are the Days of Our Lives), 5월에는 베스트"
https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C)/%EC%88%98%EC%83%81%20%EB%82%B4%EC%97%AD,1,13.,수상 내역,수상 내역//수상/기타/1993년,3.4.18.,1993년,수상/기타,"아이버 노벨로 : 프레디 머큐리 - (Living on My Own) (유작) 미국 작곡가, 작가, 출판사 협회 : 프레디 머큐리 - 사후 1993년 미국에서 가장 많이 재생된 음반으로 Bohemian Rhapsody를 수상 헐리우드 모니터상 : ""Red Couch"" 상 ( Greatest Flix II 및 I'm Going Slightly Mad) "
https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C)/%EC%88%98%EC%83%81%20%EB%82%B4%EC%97%AD,1,13.,수상 내역,수상 내역//수상/기타/1997년,3.4.19.,1997년,수상/기타,아이버 노벨로 : 가사 및 음악 부문 최우수 곡(Too Much Love Will Kill You) 
https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C)/%EC%88%98%EC%83%81%20%EB%82%B4%EC%97%AD,1,13.,수상 내역,수상 내역//수상/기타/2001년,3.4.20.,2001년,수상/기타,"골든 로즈 영화제, 몽트뢰 : Prix de la Presse (Freddie Mercury: The Untold Story) "
https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C)/%EC%88%98%EC%83%81%20%EB%82%B4%EC%97%AD,1,13.,수상 내역,수상 내역//수상/기타/2002년,3.4.21.,2002년,수상/기타,"그래미상 후보 : 프레디 머큐리 (Freddie Mercury: The Untold Story) 를 위한 최우수 장편 뮤직 비디오 뉴욕 영화제 : 최고의 TV 및 엔터테인먼트 프로그램 부문 세계 금메달(버라이어티 특별 부문), Freddie Mercury: The Untold Story 로 베스트 홈 비디오(뮤직 비디오 부문) 부문 세계 금메달 Capita"
https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C)/%EC%88%98%EC%83%81%20%EB%82%B4%EC%97%AD,1,13.,수상 내역,수상 내역//수상/기타/2003년,3.4.22.,2003년,수상/기타,"연간 DVD 어워드 : 최우수 DVD-오디오 (The Game) 유니버설 쉐라톤 DVD 어워드 : 올해의 DVD-오디오 (The Game) 캐피탈 레전드 어워드 : 전설적인 그룹 유럽 음악 DVD상 : 최우수 라이브 DVD (Queen Live at Wembley) 서라운드 뮤직 어워드 : ""베스트 믹스 : 비오케스트라"" (The Game)"
https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C)/%EC%88%98%EC%83%81%20%EB%82%B4%EC%97%AD,1,13.,수상 내역,수상 내역//수상/기타/2005년,3.4.23.,2005년,수상/기타,브릿 어워드 후보: BRITs 25 Best Song (We Are the Champions) 
https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C)/%EC%88%98%EC%83%81%20%EB%82%B4%EC%97%AD,1,13.,수상 내역,수상 내역//수상/기타/2011년,3.4.24.,2011년,수상/기타,MTV 유럽 뮤직 어워드 : 글로벌 아이콘 상업 
https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C)/%EC%88%98%EC%83%81%20%EB%82%B4%EC%97%AD,1,13.,수상 내역,수상 내역//수상/기타/2018년,3.4.25.,2018년,수상/기타,그래미 어워드 : 그래미 평생 공로상 수상
https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C)/%EC%88%98%EC%83%81%20%EB%82%B4%EC%97%AD,1,13.,수상 내역,수상 내역//FOOTNOTES,EOD.,FOOTNOTES,,"[최초] 1.1 1.2 개인이 아닌 단체, 즉 밴드로서는 최초로 입성했다.[싱글] 3.1 3.2 [앨범] 4.1 4.2 [그룹] 6.1 6.2 [공헌] 7.1 7.2 'Outstanding Contribution to Music'[25주년] British Song of 25 Year[12] 베스트셀러 영국 음반[13] 최고의 영화 노래, 주제 또는 점수[1"
https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),,https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),0,,,밴드 관련 인물,14.,밴드 관련 인물,,해당 섹션에 대한 설명이 없거나 하위 문서로 대체됩니다.
https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),,https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),0,,,밴드 관련 인물/밴드 관계자,14.1.,밴드 관계자,밴드 관련 인물,"존 리드퀸의 사실상 첫 번째 매니저이다. 엘튼 존의 매니저로 유명한 인물이며, A Night at the Opera가 전 세계에서 대성공하는 데에 도움을 준 인물이다. 여담으로 전기 영화에선 잘 드러나진 않았지만 동성애자였다고 한다.  짐 비치퀸의 두 번째 매니저로, 변호사 출신이다. 국내에 출판된 평전에 따르면 프레디 머큐리 생전에 있었던 공연 중 몇 개"
https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),,https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),0,,,밴드 관련 인물/투어 및 세션 멤버,14.2.,투어 및 세션 멤버,밴드 관련 인물,팀 스타펠퀸의 전신인 스마일의 보컬이자 베이스를 담당한 멤버였다. 전기 영화 보헤미안 랩소디에서는 퀸 이전인 스마일이 등장하여 영화 제작에 동의를 표했고 영화의 OST 앨범에 수록된 스마일 시절 곡 Doing All Right을 당시 멤버였던 브라이언 메이와 로저 테일러와 함께 재녹음했다.  스파이크 에드니1960년대부터 여러 밴드와 함께 연주한 영국 음악
https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),,https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),0,,,밴드 관련 인물/기타 관련 인물,14.3.,기타 관련 인물,밴드 관련 인물,"메리 오스틴프레디 머큐리의 첫 여성 파트너로, 그의 음악적 변화와 아이디어에 영감을 주었다는 평가가 있다. 실제로 그녀는 멤버들과도 친한 사이였다고 한다.(#fn-96; 애초에 프레디에게 메리를 소개시켜 준 인물이 브라이언 메이이다.)메리 오스틴은 프레디 머큐리 사후 그의 재산과 솔로 음악 저작권의 대부분을 보유했다.  케니 에버렛 - 영국의 방송인이다. "
https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),,https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),0,,,기타,15.,기타,,해당 섹션에 대한 설명이 없거나 하위 문서로 대체됩니다.
https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),,https://namu.wiki/w/%ED%80%B8(%EB%B0%B4%EB%93%9C),0,,,FOOTNOTES,EOD.,FOOTNOTES,,"[1] 그러나 미국의 인증은 소속사에서 수동적으로 업데이트를 해야 하기 때문에 위의 자료는 더 정확성을 잃게 된다.[2] #[3] 다만 여기도 모든 국가 판매량을 계산한 것은 아니고 주요 큰 국가만 계산되기 때문에 순수 판매량이 꽤 축소된 경향이 있다. 아티스트 모두 실제는 더 팔았을 것이라고 추측된다.[4] 최소 500,000,000장 – [5] 최소 3"
